Código,Nome,Tipo,Status,Data de criação,Latitude,Longitude
TIG0013,"Santo Izídio, Tianguá - CE",Poste de Concreto,Cancelado,2025-07-28 18:27:42,-3.474779,-40.867246
CRU0001.1,Caruaru-PE,Greenfield,Planejado,2024-11-05 14:50:20,-8.2822,-35.968362
CRU0040,Caruaru-PE,Greenfield,Planejado,2025-06-26 11:28:05,-8.288294,-35.970141
MCO0027.1,Maceio-AL,Rooftop,Planejado,2025-07-18 15:39:43,-9.650525,-35.700978
PTA0003,Petrolina - PE,Greenfield,Planejado,2024-05-21 18:46:20,-9.397026,-40.504142
TMN0011.2,Timon-MA,Greenfield,Planejado,2025-02-05 12:46:12,-5.097578,-42.826482
VSA0001,Vitoria De Santo Antao-PE,Greenfield,Planejado,2024-08-08 14:15:11,-8.116885,-35.292232
CRU0015,Caruaru-PE,Greenfield,Planejado,2024-05-22 15:14:46,-8.28776,-35.958483
SYF0014.1,"Vilarejo de Janeiro, Serra Do Mel-RN",Poste de Concreto,Ativo,2025-01-23 12:23:02,-5.204276,-36.952106
SYF0015.1,"Vila Bahia, Serra Do Mel-RN",Poste de Concreto,Ativo,2025-01-23 12:23:05,-5.167888,-36.950442
POMA0005,"Agrovila do Pa Ligação / Agrovila do Pa Planalto, Porto Do Mangue-RN",Poste de Concreto,Planejado,2025-06-23 14:48:50,-5.139723,-36.893062
CAY0017,"Agrovila do Pa São José Pedregulho, Ceará-Mirim-RN",Poste de Concreto,Planejado,2024-12-12 20:01:58,-5.582976,-35.475453
VCC0001.1,Viçosa do Ceará-CE,Greenfield,Planejado,2025-07-18 14:12:16,-3.56865,-41.090996
IAGA0006,Itaitinga-CE,Poste de Concreto,Planejado,2025-02-28 20:29:55,-3.892338,-38.503198
TUS0004,"Boa Cica, Touros-RN",Greenfield,Planejado,2024-08-08 13:30:51,-5.2807,-35.564535
ALF0002,Almino Afonso-RN,Poste de Concreto,Planejado,2025-03-31 19:35:04,-6.161357,-37.769004
GBI0006,Guarabira-PB,Greenfield,Planejado,2024-05-22 15:09:39,-6.883118,-35.495138
TUS0003,"Santa Luzia, Touros-RN",Greenfield,Planejado,2024-08-08 13:30:48,-5.30971437235,-35.4727776169
MXE0002,"Dom Marcolino/ Agrovila do Pa Rosário/ Riacho d'água, Maxaranguape-RN",Greenfield,Planejado,2024-08-08 13:31:02,-5.458727,-35.388694
BCZ0004,"Cajueirinho, Bela Cruz-CE",Poste de Concreto,Planejado,2024-12-12 20:03:02,-3.073076,-40.466061
IAU0016.1,"Barrocas, Iguatu - CE",Poste de Concreto,Planejado,2025-02-20 12:16:50,-6.250056,-39.077917
ERA0004,"Massabiele, Esperanca-PB",Poste de Concreto,Planejado,2025-04-07 18:19:20,-6.972454,-35.900529
TUS0006,"Boqueirão, Touros-RN",Greenfield,Planejado,2024-08-08 13:30:58,-5.224341,-35.538021
IMI0002.1,"Felizardo, Ipaumirim-CE",Poste de Concreto,Planejado,2025-02-06 16:06:57,-6.847554,-38.738716
AIR0018,Arapiraca-AL,Greenfield,Cancelado,2025-02-28 20:21:41,-9.716872,-36.672166
SUU0007,"Mimoso, Surubim-PE",Greenfield,Planejado,2025-05-02 19:30:04,-7.913723,-35.725747
MRO0052,"Agrovila do Pa Recanto da Esperança, Mossoro-RN",Poste de Concreto,Planejado,2024-12-12 20:02:44,-5.045296,-37.421545
TAC0002,"Igrejinha, Tacaimbo-PE",Poste de Concreto,Planejado,2025-06-10 19:59:18,-8.387052,-36.312272
SZC0015,"Pará, Santa Cruz Do Capibaribe-PE",Poste de Concreto,Planejado,2025-06-10 19:59:34,-7.842734,-36.373355
PHN0001,Palhano-CE,Poste de Concreto,Planejado,2024-05-22 15:00:56,-4.746214,-37.961562
FORT0006.1,"Campestre, Fortim-CE",Poste de Concreto,Planejado,2025-01-23 15:20:47,-4.431093,-37.8645
PFO0003,"Campo Verde, Pedras De Fogo-PB",Poste de Concreto,Planejado,2025-04-08 15:09:12,-7.262231,-35.115302
ABW0002,"Alagoinha, Agua Branca-PB",Poste de Concreto,Planejado,2025-04-08 15:10:08,-7.430796,-37.625589
TBR0005,"Brejinho, Tabira-PE",Poste de Concreto,Planejado,2025-04-08 15:11:29,-7.58213,-37.478106
CASI0002,"Oratório, Casinhas-PE",Poste de Concreto,Planejado,2025-04-08 15:13:11,-7.723419,-35.747377
BJH0003,"Lagoinha, Brejinho-PE",Poste de Concreto,Planejado,2025-04-08 15:13:22,-7.36262,-37.337622
BJH0004,"Vila de Fátima, Brejinho-PE",Poste de Concreto,Planejado,2025-04-08 15:13:26,-7.368368,-37.363588
ACA0018,Aracati-CE,Poste de Concreto,Planejado,2025-04-16 17:39:19,-4.591257,-37.739154
ACA0019,Aracati-CE,Poste de Concreto,Planejado,2025-04-16 17:39:24,-4.55879,-37.723466
GNJ0005,"Sambaíba, Granja-CE",Poste de Concreto,Planejado,2025-05-02 19:24:36,-3.198229,-40.953862
MCI0017,"Agrovila do Pa Eldorado dos Carajás, Macaiba-RN",Poste de Concreto,Planejado,2025-05-02 19:28:52,-5.933398,-35.377605
SFA0002,"Agrovila do PA Serrote - Serra Branca, Sao Rafael-RN",Poste de Concreto,Planejado,2025-05-22 15:31:35,-5.910322,-36.852018
PQE0008,"Posto, Pesqueira-PE",Poste de Concreto,Planejado,2025-05-30 19:59:00,-8.499432,-36.558568
PQE0009,"Papagaio, Pesqueira-PE",Poste de Concreto,Planejado,2025-05-31 19:13:36,-8.550599,-36.646514
PQE0010,"Salobro, Pesqueira-PE",Poste de Concreto,Planejado,2025-05-31 19:13:41,-8.611319,-36.687889
PSS0003,"Chã dos Gato, Passira-PE",Poste de Concreto,Planejado,2025-06-10 19:58:29,-7.97977,-35.457476
FML0003,"Lagoa de João Carlos, Frei Miguelinho-PE",Greenfield,Planejado,2025-05-02 19:29:58,-7.869039,-35.854942
SXQ0002,"Bandarra, Sao Joao Do Rio Do Peixe-PB",Poste de Concreto,Planejado,2025-02-28 19:08:41,-6.580819,-38.367286
IDA0001,Independência-CE,Greenfield - Compartilhado,Planejado,2023-09-11 20:52:01,-5.396722,-40.302387
STU0001.1,Satuba-AL,Greenfield,Planejado,2025-08-01 11:28:30,-9.571716,-35.827767
ACU0015,Assu-RN,Greenfield,Planejado,2025-07-29 19:36:54,-5.587279,-36.919597
FLA0229,Fortaleza-CE,Greenfield,Planejado,2023-09-11 12:05:54,-3.791104098432771,-38.46173641804819
IAU0012,"Estrada, Iguatu - CE",Greenfield,Planejado,2023-09-11 19:26:12,-6.368462,-39.154147
SYF0012,"Vila Rio Grande do Sul, Serra do Mel-RN",Greenfield,Planejado,2023-09-12 11:08:08,-5.258825,-36.950147
SMDT0004,"Agrovila do Pa Antônio Conselheiro, São Miguel Do Gostoso-RN",Poste de Concreto,Planejado,2024-12-12 20:01:50,-5.193038,-35.707515
SPK0003,"Lagoa de Fora, Sao Pedro-RN",Poste de Concreto,Planejado,2024-12-12 20:02:54,-5.924307,-35.580806
TSA0135.1,"Esperança, Teresina-PI",Poste de Concreto,Planejado,2025-03-14 19:22:27,-4.904089,-42.838897
MCO0046,Maceio-AL,Greenfield,Planejado,2025-01-31 18:50:03,-9.631833,-35.725056
FORT0005.1,"Guajiru, Fortim-CE",Poste de Concreto,Planejado,2025-02-11 13:50:38,-4.411927,-37.847585
SQM0004,"Santana de São Joaquim, Sao Joaquim Do Monte-PE",Poste de Concreto,Planejado,2025-06-23 15:19:04,-8.583821,-35.876903
FLA0214,Fortaleza-CE,Greenfield,Planejado,2023-09-11 12:04:51,-3.793750917756902,-38.485249651551015
AQZ0002,Aquiraz-CE,Greenfield,Planejado,2023-09-12 12:50:55,-3.856221,-38.392387
ESB0003,Eusébio-CE,Greenfield,Planejado,2023-09-12 12:58:33,-3.890819,-38.454719
FLA0037,Fortaleza-CE,Greenfield,Planejado,2023-09-12 13:01:30,-3.741358,-38.540011
CRU0006,Caruaru-PE,Greenfield,Planejado,2024-05-22 15:14:09,-8.291624,-35.974838
ESB0011,Eusébio-CE,Poste de Concreto,Planejado,2025-02-28 20:29:46,-3.896579,-38.485952
GGT0003,"Apoti, Gloria Do Goita-PE",Poste de Concreto,Planejado,2025-06-10 20:59:04,-8.058106,-35.388961
FPG0001,Felipe Guerra-RN,Poste de Concreto,Planejado,2023-09-12 11:03:51,-5.595811,-37.69876
LVM0004,"Mangabeira, Lavras da Mangabeira-CE",Poste de Concreto,Planejado,2023-09-12 14:48:35,-6.760078,-39.123599
OCR0001,Ocara - CE,Poste de Concreto,Planejado,2023-09-12 14:51:41,-4.490683,-38.595152
PUB0004,Pacatuba-CE,Greenfield,Planejado,2023-09-12 14:53:56,-3.999146,-38.621979
FORT0001,Fortim-CE,Greenfield,Planejado,2024-01-04 19:30:14,-4.456597,-37.799694
FORT0002,Fortim-CE,Greenfield,Planejado,2024-01-08 18:04:21,-4.428867,-37.778503
FORT0003,Fortim-CE,Greenfield,Planejado,2024-01-08 18:04:25,-4.407626,-37.782197
PTA0005,Petrolina - PE,Greenfield,Planejado,2024-05-21 18:46:28,-9.392449,-40.485746
JDO0001,Junco Do Serido-PB,Greenfield,Planejado,2024-05-22 15:07:25,-6.992185,-36.713326
JPA0044,João Pessoa-PB,Greenfield,Planejado,2024-05-22 15:20:53,-7.154895,-34.830214
JPA0078,João Pessoa-PB,Greenfield,Planejado,2024-05-22 15:23:21,-7.177095,-34.873258
SZC0002,Santa Cruz Do Capibaribe-PE,Greenfield,Planejado,2024-09-05 13:33:06,-7.94919072695835,-36.20649982972094
SZC0007,Santa Cruz Do Capibaribe-PE,Greenfield,Planejado,2024-09-05 13:33:28,-7.943814,-36.197861
CBD0003.1,Cabedelo-PB,Greenfield,Planejado,2024-12-16 16:37:12,-6.986417,-34.831111
MTN0002.1,Martins-RN,Poste de Concreto,Planejado,2025-01-21 20:35:16,-6.071279,-37.934444
MCI0014.1,"Betúlia, Macaiba-RN",Poste de Concreto,Planejado,2025-01-23 18:31:52,-5.960918,-35.422821
SAU0006.2,"Bahia, Santana do Acaraú-CE",Poste de Concreto,Planejado,2025-01-23 19:06:55,-3.55066,-40.247311
SNR0002.1,"Serrota, Senador Sa-CE",Poste de Concreto,Planejado,2025-02-17 20:59:05,-3.183612,-40.452631
INT0005,Itabaiana-SE,Greenfield,Planejado,2025-02-26 19:16:25,-10.707167,-37.424472
ACA0014,"Corrego do Retiro, Aracati-CE",Poste de Concreto,Planejado,2025-03-07 19:38:51,-4.610062,-37.658922
BOA0001,Brejo Dos Santos-PB,Poste de Concreto,Planejado,2025-03-10 13:15:21,-6.376617,-37.824248
CWD0001.1,Campo Grande (Augusto Severo)-RN,Poste de Concreto,Planejado,2025-03-12 13:38:40,-5.857725,-37.312148
TAM0003,"Cachoeirinha, Campo De Santana-PB",Poste de Concreto,Planejado,2025-03-14 14:35:40,-6.595906,-35.532175
RTT0003,"Praia de Campina / Tanques, Rio Tinto-PB",Poste de Concreto,Planejado,2025-03-14 14:35:58,-6.813898,-34.919684
SAFN0001,Sao Francisco-PB,Poste de Concreto,Planejado,2025-03-14 15:15:12,-6.617907,-38.097042
MUE0009.1,"Cachoeira, Maranguape-CE",Poste de Concreto,Planejado,2025-03-14 18:35:06,-4.068337,-38.752368
ANM0001,Antônio Martins-RN,Poste de Concreto,Planejado,2025-03-26 18:11:59,-6.218398,-37.886815
AJU0005,Aracaju-SE,Greenfield,Planejado,2025-03-31 20:32:12,-10.904946,-37.059392
AJU0008,Aracaju-SE,Greenfield,Planejado,2025-03-31 20:32:25,-10.886549,-37.063973
AJU0028,Aracaju-SE,Greenfield,Planejado,2025-03-31 20:33:32,-10.918047,-37.071911
TUL0001,Tibau do Sul-RN,Greenfield,Planejado,2024-01-08 18:16:28,-6.233658,-35.048943
TSA0068,Teresina-PI,Greenfield,Planejado,2024-05-22 15:29:26,-5.069172,-42.83136
TUL0002.1,Tibau do Sul-RN,Greenfield,Planejado,2024-06-17 15:01:19,-6.187519,-35.091115
TUL0003,"Piau, Tibau Do Sul-RN",Greenfield,Planejado,2024-08-08 13:30:29,-6.229243,-35.127247
VSA0005,Vitoria De Santo Antao-PE,Greenfield,Planejado,2024-08-08 14:15:24,-8.109262,-35.300017
TUS0012,"Agrovila do Pa Zabelê, Touros-RN",Poste de Concreto,Planejado,2024-12-12 20:02:32,-5.307836,-35.666388
TNT0006,Tabuleiro Do Norte-CE,Poste de Concreto,Planejado,2025-03-10 21:21:44,-5.258785,-38.129955
VCC0007.1,"Lambedouro, Viçosa do Ceará-CE",Poste de Concreto,Planejado,2025-03-17 11:48:54,-3.599182,-41.031098
FLA0102,Fortaleza-CE,Greenfield,Planejado,2023-09-08 20:05:24,-3.742955,-38.502174
FLA0049,Fortaleza-CE,Rooftop,Planejado,2023-09-08 18:55:11,-3.739391,-38.524348
CZS0008.1,"Patamuté, Cajazeiras-PB",Poste de Concreto,Planejado,2025-02-28 19:42:38,-6.961965,-38.53677
ESB0001.1,Eusébio-CE,Poste de Concreto,Planejado,2025-03-07 19:21:52,-3.885275,-38.487843
GNJ0004.1,"Doutor Privat, Granja-CE",Greenfield,Planejado,2025-05-12 12:16:46,-3.036723,-40.837297
MCO0024,Maceio-AL,Rooftop,Planejado,2025-01-31 18:48:29,-9.658365,-35.699413
MCO0120,Maceio-AL,Rooftop,Planejado,2025-07-17 20:58:20,-9.660247,-35.702061
PTA0014,Petrolina - PE,Greenfield,Planejado,2024-05-21 18:47:05,-9.372756,-40.511133
URM0002,"São Joaquim, Umirim-CE",Poste de Concreto,Planejado,2025-03-07 19:39:25,-3.688439,-39.449923
TSA0127,"Santa Tereza, Teresina-PI",Greenfield,Planejado,2025-01-10 17:57:38,-4.98787,-42.646665
PTA0027,Petrolina - PE,Greenfield,Cancelado,2024-05-21 18:48:00,-9.349699,-40.518271
PTA0027.1,Petrolina - PE,Greenfield,Planejado,2025-08-18 12:19:41,-9.349699,-40.518271
TSA0094,Teresina-PI,Greenfield,Planejado,2024-05-22 15:31:23,-5.117589,-42.785299
CRU0025,Caruaru-PE,Rooftop,Planejado,2024-08-08 14:13:33,-8.294053,-35.952079
RTT0005.1,"Barra do Mamanguape, Rio Tinto-PB",Greenfield,Planejado,2025-07-07 19:05:08,-6.779248,-34.923914
RTT0006.1,"Lagoa de Praia, Rio Tinto-PB",Greenfield,Planejado,2025-07-07 19:05:12,-6.802416,-34.919581
PIP0001,Piripiri-PI,Greenfield,Planejado,2024-05-22 15:08:51,-4.26823,-41.778544
JPA0003,João Pessoa-PB,Greenfield,Planejado,2024-05-22 15:18:04,-7.128066,-34.874607
JPA0054.1,João Pessoa-PB,Greenfield,Planejado,2025-01-14 19:32:32,-7.155241,-34.838832
MCO0068,Maceio-AL,Poste de Concreto,Planejado,2025-02-13 17:58:47,-9.591316,-35.781374
CZS0009,"Engenheiro Ávidos, Cajazeiras-PB",Poste de Concreto,Planejado,2025-02-28 19:08:53,-6.984506,-38.458253
AIR0023.1,Arapiraca-AL,Greenfield,Planejado,2025-05-06 12:27:09,-9.706832,-36.678629
TSA0022,Teresina-PI,Rooftop,Planejado,2024-05-22 15:26:15,-5.071176,-42.790446
SAU0002,"Mutambeiras, Santana do acaraú-CE",Poste de Concreto,Ativo,2024-01-08 18:10:04,-3.316703,-40.141892
SZA0001.3,Sousa-PB,Greenfield,Cancelado,2025-07-22 12:15:15,-6.75795,-38.229092
SZA0001.4,Sousa-PB,Greenfield,Planejado,2025-08-18 18:08:01,-6.75795,-38.229092
CRU0002,Caruaru-PE,Greenfield,Planejado,2024-05-22 15:13:53,-8.275736,-35.967402
SZC0001,Santa Cruz Do Capibaribe-PE,Greenfield,Planejado,2024-09-05 13:33:02,-7.957209,-36.204335
MUE0016,"Ladeira Grande, Maranguape-CE",Poste de Concreto,Ativo,2025-03-07 19:39:15,-3.978055,-38.712552
POCO0002,"Torrões, Poco De Jose De Moura-PB",Poste de Concreto,Planejado,2025-02-28 19:08:46,-6.608806,-38.478778
MHR0002,"Tábua, Malhador-SE",Poste de Concreto,Planejado,2025-05-02 19:26:04,-10.699142,-37.264045
INX0005,"Santo Antônio da Pindoba, Ibiapina-CE",Poste de Concreto,Planejado,2025-05-13 12:12:00,-3.957183,-41.08581
AIR0006,Arapiraca-AL,Greenfield,Planejado,2025-02-28 20:20:50,-9.748793,-36.672081
NID0002.2,"Triunfo, Nova Olinda-CE",Poste de Concreto,Ativo,2025-02-06 18:08:43,-7.095999,-39.734733
MRO0055.1,"Agrovila do Pa Mulunguzinho, Mossoro-RN",Poste de Concreto,Ativo,2025-01-23 14:39:28,-5.275173,-37.188409
CGE0014,Campina Grande-PB,Greenfield,Planejado,2024-05-22 15:02:44,-7.214191,-35.879987
GUS0001.3,Garanhuns - PE,Greenfield,Planejado,2025-05-06 12:26:34,-8.889549,-36.493653
ALX0005,"Rancho dos Ipês, Alexania-Go",Greenfield,Planejado,2025-01-31 17:39:01,-16.278393,-48.391247
SGA0001,São Gonçalo do Amarante-CE,Greenfield,Planejado,2023-09-12 10:57:42,-3.607938,-38.967535
SBE0003,"Agrovila do Pa 25 de Julho, Sao Bento Do Norte-RN",Poste de Concreto,Planejado,2024-12-12 20:03:09,-5.109559,-35.980526
CVL0011,"Capim Roça, Cascavel-CE",Poste de Concreto,Planejado,2025-03-05 20:10:07,-4.101561,-38.300652
ICO0014,"Gama, Icó - CE",Poste de Concreto,Planejado,2025-03-10 21:21:49,-6.403024,-38.877731
RUS0012,"Bonhu, Russas-CE",Poste de Concreto,Planejado,2025-02-20 13:34:41,-4.855138,-38.163262
ICO0016,"Cascudo, Icó-CE",Poste de Concreto,Planejado,2025-03-07 19:39:36,-6.413336,-39.032579
ICO0015,"Gama-Galo, Icó- CE",Poste de Concreto,Planejado,2025-03-10 21:22:21,-6.408677,-38.901402
JIS0001.1,Janduís-RN,Poste de Concreto,Planejado,2025-03-12 13:38:35,-6.018255,-37.404655
TAI0004,"Agrovila do PCT Barbara, Taipu-RN",Poste de Concreto,Planejado,2025-04-25 12:26:07,-5.671223,-35.528454
SYF0016,"Vila do Pará, Serra Do Mel-RN",Poste de Concreto,Planejado,2025-04-25 12:26:17,-5.05337,-36.939525
TRU0002,"Barra do Juá, Triunfo-PB",Poste de Concreto,Planejado,2025-02-28 19:08:33,-6.516232,-38.52535
CUC0045,"Caraúbas, Caucaia-CE",Poste de Concreto,Planejado,2025-03-07 19:39:30,-3.709569,-38.829266
SGA0003.1,São Gonçalo do Amarante-CE,Poste de Concreto,Planejado,2025-03-14 10:39:07,-3.507719,-38.905375
CGE0004.1,Campina Grande-PB,Greenfield,Ativo,2024-12-17 11:29:57,-7.205865820734752,-35.895543898533354
CUD0004,"Samambaia, Custodia-PE",Greenfield,Ativo,2025-02-25 12:29:18,-8.322473,-37.721441
TRIU0001.1,Triunfo Potiguar-RN,Poste de Concreto,Planejado,2025-03-06 19:16:43,-5.867435,-37.182328
MEN0001,Moreno-PE,Greenfield,Planejado,2024-08-08 14:15:54,-8.1205,-35.105533
MCO0028,Maceio-AL,Rooftop,Planejado,2025-01-31 18:48:48,-9.646678,-35.701407
AIR0005.2,Arapiraca-AL,Greenfield,Planejado,2025-07-04 12:47:16,-9.758554,-36.666577
SQM0003,"Barra do Riachão, Sao Joaquim Do Monte-PE",Poste de Concreto,Planejado,2025-02-25 12:52:45,-8.507674,-35.894216
ALF0001.1,Almino Afonso-RN,Greenfield,Planejado,2025-08-19 20:04:49,-6.153828,-37.767123
ALF0001,Almino Afonso-RN,Poste de Concreto,Cancelado,2023-09-12 11:02:27,-6.151552,-37.767994
TSA0124.1,"Tapuia, Teresina-PI",Poste de Concreto,Planejado,2025-03-14 19:05:42,-4.957731,-42.731743
TSA0134.1,"Fazenda Soares/ Agrovila do Pa Fazenda Soares, Teresina-PI",Poste de Concreto,Planejado,2025-03-14 19:22:22,-4.916566,-42.808204
UIO0005,"Divinópolis, Uniao-PI",Poste de Concreto,Planejado,2025-05-02 19:25:08,-4.659505,-42.831237
PAW0001,Paraú-RN,Poste de Concreto,Planejado,2023-09-12 11:06:22,-5.776809,-37.101978
UIO0004,"Liberdade, Uniao-PI",Poste de Concreto,Planejado,2025-05-02 19:25:00,-4.377823,-42.938363
LNT0011,"Arraial, Limoeiro Do Norte-CE",Poste de Concreto,Planejado,2025-05-05 11:41:58,-5.099917,-38.075778
CRU0033,Caruaru-PE,Rooftop,Planejado,2024-08-08 14:13:40,-8.259069,-35.9672
MCO0021,Maceio-AL,Rooftop,Planejado,2025-01-31 18:48:16,-9.661233,-35.709864
MCO0051,Maceio-AL,Rooftop,Planejado,2025-01-31 18:50:24,-9.600759,-35.717572
FORT0004,"Viçosa, Fortim - CE",Poste de Concreto,Planejado,2024-01-08 18:04:31,-4.497228,-37.790401
JUO0018,Juazeiro-BA,Greenfield,Cancelado,2024-05-21 19:04:34,-9.454539,-40.511163
FLA0099.1,Fortaleza-CE,Rooftop,Cancelado,2024-12-26 19:47:14,-3.742054,-38.50866
JUO0018.1,Juazeiro-BA,Greenfield,Planejado,2025-08-20 12:10:40,-9.454539,-40.511163
SMN003,"Vale Verde, São Raimundo das Mangabeiras - MA",Poste de Concreto,Cancelado,2025-07-28 18:25:32,-7.150973,-45.71275
JPA0010.1,João Pessoa-PB,Greenfield,Planejado,2024-12-17 11:21:15,-7.100924,-34.85726
TNT0007,Tabuleiro Do Norte-CE,Poste de Concreto,Ativo,2025-03-15 19:39:07,-5.263996,-38.115576
EXZ0010,Extremoz-RN,Greenfield,Planejado,2024-05-15 18:20:51,-5.698654,-35.197666
AIR0013,Arapiraca-AL,Greenfield,Planejado,2025-02-28 20:21:20,-9.756101,-36.646134
GJO0001,Granjeiro-CE,Poste de Concreto,Planejado,2023-09-11 12:07:17,-6.886754,-39.22151
ARAE0001,Ararendá-CE,Poste de Concreto,Planejado,2023-09-12 12:51:21,-4.749762,-40.831372
BRK0001,Barreira - CE,Poste de Concreto,Planejado,2023-09-12 12:52:45,-4.291041,-38.638228
ASE0001,Assaré-CE,Poste de Concreto,Planejado,2024-01-08 18:01:07,-6.871813,-39.870472
CZH0003,"Sitio Capoeira, Chorozinho-CE",Poste de Concreto,Planejado,2024-01-08 18:03:43,-4.330431,-38.476416
HDA0001,Hidrolândia-CE,Poste de Concreto,Planejado,2024-01-08 18:04:52,-4.409028,-40.407156
CYS0003,"Bela Vista, Cariús-CE",Poste de Concreto,Planejado,2024-05-21 18:40:12,-6.729625,-39.522458
AEZ0001,Arneiroz-CE,Poste de Concreto,Planejado,2024-08-08 14:12:41,-6.325401,-40.156541
IDA0002,"Iapi, Independência-CE",Poste de Concreto,Planejado,2025-01-07 19:54:02,-5.695809,-40.34675
CAC0004.1,"Miragem, Caririaçu-CE",Poste de Concreto,Planejado,2025-01-30 12:32:09,-7.048585,-39.362959
GJO0002.1,"Serrinha, Granjeiro-CE",Poste de Concreto,Planejado,2025-02-06 17:41:35,-6.927463,-39.253171
DST0002,"Tataíra, Desterro-PB",Poste de Concreto,Planejado,2025-02-25 12:29:23,-7.262745,-37.040958
FCC0002.1,"Boa Viagem/Agrovila do Pa Bem-Te-Vi, Francisco Santos-PI",Poste de Concreto,Planejado,2025-03-14 18:16:58,-7.119309,-41.164347
CSV0005,"Bem-Bom, Casa Nova-BA",Poste de Concreto,Planejado,2025-04-04 13:52:03,-9.618123,-41.80165
CSV0006,"Pau a Pique, Casa Nova-BA",Poste de Concreto,Planejado,2025-04-04 13:52:08,-9.617611,-41.619677
CSV0007,"Lagoa do Alegre, Casa Nova-BA",Poste de Concreto,Planejado,2025-04-04 13:52:12,-9.11026,-41.691054
CSV0008,"Poço da Pedra, Casa Nova-BA",Poste de Concreto,Planejado,2025-04-04 13:52:17,-9.044322,-41.033053
CSV0009,"Tirrica, Casa Nova-BA",Poste de Concreto,Planejado,2025-04-04 13:52:21,-8.772754,-41.153253
CSV0010,"Ouricuri, Casa Nova-BA",Poste de Concreto,Planejado,2025-04-04 13:52:26,-8.928804,-41.417253
DIA0002,"Vazante, Diamante-PB",Poste de Concreto,Planejado,2025-04-07 18:19:29,-7.41935,-38.347972
CATR0003,"Pedra D'Água, Caturite-PB",Poste de Concreto,Planejado,2025-04-07 18:19:45,-7.468763,-36.057693
BSF0003,"Viana, Bonito De Santa Fe-PB",Poste de Concreto,Planejado,2025-04-08 15:09:36,-7.264672,-38.422238
BMU0001,Bom Sucesso-PB,Poste de Concreto,Planejado,2025-04-15 20:16:47,-6.447273,-37.930215
CGE0056,"Catolé, Campina Grande-PB",Poste de Concreto,Planejado,2025-05-02 19:28:38,-7.271685,-36.093919
CUP0004,"Laje de São José, Cupira-PE",Poste de Concreto,Planejado,2025-05-02 19:29:35,-8.571003,-35.893807
BOS0002,"Lagoa do Outeiro, Buenos Aires-PE",Poste de Concreto,Planejado,2025-05-02 19:29:42,-7.755232,-35.385551
BNBT0002.1,"Cajazeirinhas, Bernardino Batista-PB",Poste de Concreto,Planejado,2025-05-07 18:46:20,-6.474327,-38.569178
BJI0004,"Tamboatá, Bom Jardim-PE",Poste de Concreto,Planejado,2025-05-13 12:08:07,-7.778616,-35.672294
EXU0003,"Zé Gomes, Exu-PE",Poste de Concreto,Planejado,2025-05-13 12:08:36,-7.523892,-39.572352
DORM0003,"Lagoa de Fora, Dormentes-PE",Poste de Concreto,Planejado,2025-05-13 12:08:43,-8.549635,-40.484865
ARP0002,"Pajeú, Araripe-CE",Poste de Concreto,Planejado,2025-05-13 12:09:44,-7.20578,-40.199597
CAC0005,"Mont-Serrat, Caririaçu-CE",Poste de Concreto,Planejado,2025-05-13 12:10:49,-6.937696,-39.277731
BVG0007,"Poço da Pedra, Boa Viagem-CE",Poste de Concreto,Planejado,2025-05-13 12:23:23,-4.860046,-39.742686
CIE0011,"Iguaçu, Canindé-CE",Poste de Concreto,Planejado,2025-05-14 13:28:58,-4.623747,-39.390104
CYN0002,"São Gonçalo, Catarina-CE",Poste de Concreto,Planejado,2025-05-14 13:29:03,-6.268883,-39.928076
AFZ0004,"Agrovila do Pa Santa Maria, Afonso Bezerra-RN",Poste de Concreto,Planejado,2025-05-22 15:31:29,-5.472408,-36.655086
CCW0002,"Agrovila do PA Santa Clara ll, Cerro Cora-RN",Poste de Concreto,Planejado,2025-05-22 15:31:38,-6.049605,-36.411059
BVG0008,"Ibuaçu, Boa Viagem-CE",Poste de Concreto,Planejado,2025-05-22 15:31:43,-4.826303,-39.789532
CMS0003,"Barão de Aquiraz, Campos Sales-CE",Poste de Concreto,Planejado,2025-05-22 15:31:57,-6.87164,-40.371941
AES0002,"Pedro Velho, Aroeiras-PB",Poste de Concreto,Planejado,2025-05-22 15:32:38,-7.519131,-35.615656
CYN0001.1,Catarina-CE,Poste de Concreto,Planejado,2025-05-29 12:03:16,-6.133865,-39.878225
ARR0009,"Bom Jardim do Araripe, Araripina-PE",Poste de Concreto,Planejado,2025-05-30 19:58:44,-7.708055,-40.558021
DORM0004,"Poço do Boi, Dormentes-PE",Poste de Concreto,Planejado,2025-05-30 19:58:49,-8.51667,-40.637236
FLS0002,"São João dos Leites, Flores-PE",Poste de Concreto,Planejado,2025-05-30 19:58:55,-8.005898,-37.998388
DORM0005,"Monte Orebe, Dormentes-PE",Poste de Concreto,Planejado,2025-05-31 19:13:32,-8.334601,-40.795063
